id_cycle,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,ambient_temperature,time
562,(832.5087712605795-25.23164411385854j),(318.1501701672872-2.27240256468455j),(2.5609552100806083-0.26951620202755855j),(0.1590637852619383-0.1278797384668507j),(0.10614495204268685-0.003060789174010625j),0.07634314633390711,0.10459379391771405,24.0,2008.0
564,(826.6068483988444-25.545038719971974j),(324.02436780929565-2.028687616189321j),(2.4973540663712535-0.2741788001369008j),(0.16463709052176753-0.12895500379802358j),(0.09927483003121758-0.002477191851510906j),0.07208193445058439,0.09632752730869724,24.0,2008.0
566,(831.8749771118164-25.221262673536938j),(318.9575972557068-2.140610088904699j),(2.552624764719093-0.26745724061583737j),(0.16000592198387528-0.12934930799952146j),(0.10399155533592536-0.00213158593881984j),0.07548574752727838,0.10415670198896314,24.0,2008.0
568,(827.9935595194498-25.63679391145706j),(323.06813351313275-1.572703758875529j),(2.5064764634582217-0.2736300271920797j),(0.16445246680299064-0.13049580442816502j),(0.10089842971272749-0.0024666271729782345j),0.074020498261262,0.09921529436633025,24.0,2008.0
570,(832.1899897257487-25.47682289282481j),(318.6369140942891-1.9653730889161427j),(2.556013918347309-0.26937978465940443j),(0.15873397277727946-0.12872504817741695j),(0.10508084983699158-0.002678271756918569j),0.075678173941146,0.10498941605859084,24.0,2008.0
572,(827.4995053609213-25.89325402180354j),(323.517949740092-1.699770838022232j),(2.5038895396516745-0.27443345858294305j),(0.16436114846206512-0.1298836675544699j),(0.09904282377432738-0.002027999790460543j),0.07451902070420802,0.09722241475542803,24.0,2008.0
574,(832.9249979654948-25.465719918409985j),(317.88082520167035-1.8332801461219788j),(2.5642063932427432-0.2652142735562015j),(0.15619605279091417-0.12854975297047921j),(0.1074365446526623-0.002747656867456887j),0.07639730618221811,0.10625558495145841,24.0,2008.0
576,(827.465939839681-25.665211935838062j),(323.21715863545734-1.7259641687075298j),(2.5021472489188628-0.272320760282658j),(0.1651751026297176-0.1298595941422043j),(0.1001442509570829-0.0025695518269335136j),0.07424018982352315,0.09804575972887292,24.0,2008.0
578,(832.1573727925619-25.37912432352702j),(318.5862874984741-1.7751730382442474j),(2.5522264401604517-0.26491180166637496j),(0.1600649705446274-0.128916238623436j),(0.1056694536691395-0.0036713890491682963j),0.07554089552390525,0.10325199429925232,24.0,2008.0
580,(827.8585433959961-26.315090378125507j),(323.05988725026447-1.1204115847746532j),(2.507456488227477-0.2792391781706192j),(0.16375789165293278-0.1292780000090863j),(0.09921977190129853-0.0015869338942344701j),0.0751269930267548,0.0976015207267083,24.0,2008.0
582,(833.342934926351-25.35557210445404j),(317.4131914774577-1.912188986937205j),(2.564732800575366-0.27193373918825925j),(0.15877276190616846-0.12812768758169812j),(0.10614227778245557-0.00339104408657143j),0.07758555911246837,0.10473113760753461,24.0,2008.0
584,(828.3559163411459-25.675853192806244j),(322.6579580307007-1.757658878962199j),(2.5105667950067008-0.2710023774877217j),(0.1637730596312144-0.12859918646996032j),(0.10115140763382564-0.0024451743806384123j),0.07300304718574424,0.09986121453402325,24.0,2008.0
586,(833.6959889729818-25.751894255479176j),(316.9102753003438-1.6843148171901703j),(2.5748053717090666-0.27097192720766167j),(0.1575150569193946-0.12804341108750086j),(0.10974349949722538-0.00366571810750113j),0.07914099539982122,0.10410597469599144,24.0,2008.0
588,(828.2273852030436-25.661481340726215j),(322.75910154978436-1.7660005291302998j),(2.508773631442269-0.2727447947244312j),(0.16339154037873452-0.12893185847918645j),(0.09931519170407173-0.001986390132520167j),0.0733791162898153,0.10012439870046425,24.0,2008.0
590,(832.3887990315756-25.536194801330566j),(318.3074591954549-1.822503258784612j),(2.5528819406388776-0.27050327664077506j),(0.16032187548157104-0.12913621419319146j),(0.1078032660003125-0.0033004774569498005j),0.07703480377026387,0.1043025357256912,24.0,2008.0
592,(828.3833045959473-25.408591747283936j),(322.3680416742961-2.2154052952925363j),(2.5163057935333755-0.27304926530133633j),(0.16384219738542088-0.1279046633718286j),(0.10027302485667501-0.0018873958869930765j),0.07400638737748559,0.10058214210272005,24.0,2008.0
594,(832.6650021870931-25.36616051197052j),(318.21359634399414-1.8725975155830383j),(2.553781161723364-0.2675789136169144j),(0.16032714682696803-0.12823181814547047j),(0.10656175709141917-0.004038642669224118j),0.07558657312230183,0.10545022867710714,24.0,2008.0
596,(827.6541035970052-25.909841299057007j),(323.30529165267944-2.0635452965895333j),(2.5051331631024287-0.27472834491644554j),(0.16529076458192496-0.12928178143462024j),(0.10107590735479582-0.0020417179996940166j),0.07445731304872845,0.09771765292275987,24.0,2008.0
598,(832.8548812866211-25.469228347142536j),(317.8178022702535-1.9045768976211548j),(2.5635969723118577-0.27101137242407575j),(0.1573256864435882-0.1276797686902165j),(0.1061643130349635-0.002157211305569992j),0.07680024027253078,0.10505838895245793,24.0,2008.0
600,(828.415537516276-25.64236589272817j),(322.6219186782837-1.8833018839359283j),(2.508932529900082-0.2748649792128728j),(0.1647908578640469-0.1289967350288472j),(0.10219166439510015-0.0034254973436354586j),0.07404961895766839,0.10004265315557904,24.0,2008.0
602,(832.8645769755045-25.652383108933765j),(317.8486846288045-1.8908528586228688j),(2.5620242716248796-0.26583590421510467j),(0.1583966351118422-0.12860877743145835j),(0.10855913408962681-0.0035593320746226966j),0.07773379473968531,0.1055258410926404,24.0,2008.0
604,(827.7645225524902-25.894921680291493j),(323.2224022547404-1.5621777772903442j),(2.506038528335089-0.2750851727583881j),(0.16290166540469622-0.1301108444613965j),(0.09898187061476597-0.0016331423831065217j),0.07345356672681479,0.09958433419834246,24.0,2008.0
606,(833.5112037658691-25.484084328015644j),(317.32907168070477-1.9091417292753856j),(2.5692684192978894-0.2666165160524205j),(0.15430642544244852-0.12753270965654318j),(0.10665281371612016-0.0026801848839630715j),0.07649758460967311,0.10668360253694291,24.0,2008.0
608,(828.7898241678873-25.709585805733997j),(321.91229184468585-1.78888601064682j),(2.518594113902542-0.2745297111595973j),(0.16465017712980995-0.1267027883862378j),(0.10298652590667369-0.0027993229995769173j),0.07429181207917376,0.10145770673563659,24.0,2008.0
610,(833.0487620035807-25.378275871276855j),(317.76211166381836-1.807933916648229j),(2.5624910484789214-0.27279105474546883j),(0.1601386114970219-0.12827212525576892j),(0.10852198002235501-0.0031982755062786275j),0.07693445086160708,0.10589812281309796,24.0,2008.0
614,(828.0688323974609-25.807115534941357j),(322.5858302116394-1.841940055290858j),(2.5096421539677376-0.2719673262958646j),(0.16528472804727387-0.12863961688145864j),(0.1018269951607685-0.0024962050769511504j),0.07358936787982846,0.09999474026181411,24.0,2008.0
40,(799.1919072469076-25.24678768714269j),(327.84622049331665+0.0052819450696309405j),(2.3629797601632476-0.26345241696865085j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229447,24.0,2008.0
42,(806.1019643147787-23.59184964497884j),(318.15658315022785-1.330359975496928j),(2.47884258747319-0.21342519822148728j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.04235220025511475,0.07946205744298855,24.0,2008.0
44,(800.1123606363932-25.350935459136963j),(326.8996934890747+0.05354827642440796j),(2.3693968351256838-0.2646597554442999j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,24.0,2008.0
46,(803.310442606608-23.63662513097127j),(316.23860414822894-0.522832045952479j),(2.550608420177169-0.11005683811039713j),(0.0662095000842506+3.6313203100037454j),(0.08739050089415996-0.003441292314681295j),0.04171928239305598,0.08085099253522705,24.0,2008.0
48,(799.1191864013672-25.260931213696797j),(328.07654698689777+0.1960990329583486j),(2.3565586028422087-0.26538030792809214j),(-0.10202087660846569-0.3776464621533389j),(0.05912045008265735-0.0008380123001540696j),0.03840146399106517,0.06100130384680727,24.0,2008.0
50,(800.103832244873-23.887642721335094j),(319.3816266854604-0.6178860465685526j),(2.497680336068822-0.13636644020671143j),(-0.5998055529916778-2.4639749252127188j),(0.08346141651343121-0.0031647266326033942j),0.041725543288745344,0.07324252372827775,24.0,2008.0
52,(798.1507364908854-25.3412562807401j),(329.1781214078267+0.17237957318623862j),(2.3470939573987324-0.2696393912929167j),(-0.10387724073654642-0.3797821915589447j),(0.05966070548653777-0.00027122208594206726j),0.0371051772037323,0.06007565108189894,24.0,2008.0
54,(800.3557256062826-24.05125919977824j),(318.25107916196185-0.2545519769191742j),(2.543406147368437-0.09294754753553008j),(-3.033125225036406+3.4928979685506465j),(0.08182434877344129-0.0031251455590788966j),0.039929523505293565,0.07752548996987343,24.0,2008.0
56,(817.1968765258789-25.643797794977825j),(333.35344854990643-1.9317061205705006j),(2.4068562912974607-0.2376815087569543j),(0.07311928896207251-0.0869770903993514j),(0.061332865299076944-0.0005981645682387742j),0.037833946033938984,0.061293760421866045,24.0,2008.0
58,(800.152951558431-23.697125554084778j),(318.2548520565033-0.610061764717102j),(2.4675535523120207-0.1438988960420685j),(1.5099409538955098+0.5667314369293639j),(0.08159663551536167-0.0034090140721806865j),0.040868280768717374,0.07683869552898764,24.0,2008.0
60,(798.3170280456543-25.258380115032196j),(328.7507034937541-0.06041792035102844j),(2.3574085232150868-0.2625105777648982j),(-0.10389602087372124-0.3786248683971522j),(0.0604637259268448-0.0007551482424482158j),0.037520425405365855,0.060073134186248135,24.0,2008.0
62,(799.4931513468424-24.290027499198914j),(318.92032472292584+0.06120443344116211j),(2.5303761663855564-0.09967002637037348j),(-3.413323307253259+2.761849026427598j),(0.08211581906476367-0.0035063339214724196j),0.04169865656080959,0.0720729677827527,24.0,2008.0
64,(798.6756312052408-25.08006360133489j),(328.5647578239441-0.14756174882253012j),(2.3588438023559495-0.26326226828079174j),(-0.10656685499614117-0.3804431283599093j),(0.0609607971036716-0.0006179409192737793j),0.03739727137150672,0.0612330724542185,24.0,2008.0
66,(799.4923400878906-24.163573304812115j),(319.20246442159015+0.17320528626441956j),(2.4965201476680594-0.11691847882565676j),(-1.2719701276839073-2.774297637932154j),(0.07971104235920727-0.00252789517949587j),0.03998676920342006,0.07363674363826805,24.0,2008.0
68,(797.71759668986-25.244382858276367j),(329.39496421813965-0.1185806393623352j),(2.34247201731252-0.2653241390821708j),(-0.10433647011307047-0.37840330063100386j),(0.06050034753185469-0.000820735693378513j),0.03591968009886427,0.06057069111701671,24.0,2008.0
70,(798.2843844095866-24.20195734500885j),(320.3696835041046+0.0337930421034495j),(2.577191769821224-0.10035196268506463j),(-4.908956990484171+4.468774532071721j),(0.08209482394264085-0.0034674284293934165j),0.04146824914736063,0.06954303801749961,24.0,2008.0
72,(798.7548535664877-25.278554101785023j),(328.38714933395386+0.0804844597975413j),(2.355793780215596-0.26081625008308473j),(-0.1052015986820986-0.3781223372360556j),(0.06106985649876242+4.19703009478576e-05j),0.03738579892114978,0.06131737602920536,24.0,2008.0
74,(798.2253812154134-24.074086288611095j),(320.4675535360972-0.1358345846335093j),(2.5386724756181724-0.08663228196198536j),(-4.556998055069329+3.153863640035452j),(0.07950836773783665-0.003240502752792947j),0.040910536950841486,0.06973813181143433,24.0,2008.0
76,(798.0365346272787-25.190913319587708j),(329.37140464782715-0.05979699889818827j),(2.3482361825826765-0.2591453696838405j),(-0.10642027087133284-0.3798826648003714j),(0.060159468382466684-0.0005666149915739585j),0.03789058841967389,0.06032875855026001,24.0,2008.0
78,(798.3972193400065-23.843605697155j),(319.9590614636739-0.38134490450223285j),(2.482430622036162-0.10927540499956467j),(-2.352305022283574+1.7987538592953485j),(0.0810474124552638-0.00270673799408213j),0.040097248859574955,0.07288145197811349,24.0,2008.0
80,(816.8643989562988-25.89335459470749j),(332.4549117088318-1.0816020270188649j),(2.4171078568103908-0.23566601862517236j),(0.1720634887122249+0.0690848309399939j),(0.06101371829263232+0.0002667359552695701j),0.03715722957533256,0.061034792696747074,24.0,2008.0
82,(798.1767489115397-24.256399154663086j),(321.86321473121643-0.11628127098083496j),(2.4780002010030064-0.14422806529742058j),(2.5381005819928073+0.4604043303951522j),(0.08267729631371402-0.0028060320096318504j),0.04119201955867326,0.06848356653346994,24.0,2008.0
86,(821.3231328328451-25.32474249601364j),(330.18813435236615-2.5012351671854653j),(2.437490926279021-0.2421253641934272j),(0.16150682217217893-0.1192025465104301j),(0.06931148470623336-0.0016479997817797226j),0.04105669646645134,0.07065997133250308,24.0,2008.0
88,(820.6445732116699-25.9855658809344j),(330.79100640614826-1.8615971108277638j),(2.4354019036645496-0.25343929822783834j),(0.15071499378859574-0.12071007736486912j),(0.0657381628374108-0.0004016208517348102j),0.041759405414555945,0.06445608820977453,24.0,2008.0
90,(821.2797368367513-25.27078918615977j),(330.24293359120685-2.6847387750943503j),(2.4371451122928804-0.24163017234900716j),(0.16117027193584793-0.11905734790886258j),(0.06775178584583966-0.0010409828136289402j),0.04119459773687198,0.07022095542831697,24.0,2008.0
92,(821.2390124003092-25.924017667770386j),(330.29976574579877-1.6002230246861775j),(2.439686967998418-0.2518999791397522j),(0.1530110450396809-0.11987184373581078j),(0.06518349588566887-0.0005243928720832363j),0.04232704798626883,0.06414150947613172,24.0,2008.0
94,(819.9751942952474-25.556291460990906j),(331.6433490117391-2.307179798682531j),(2.4233551016440438-0.24406828918813064j),(0.15583659130326413-0.11924274047312615j),(0.06513179187922415-0.0004370858385496556j),0.03996874022966617,0.06812474119697177,24.0,2008.0
96,(819.8239606221517-25.98208463191986j),(332.3512484232585-1.747989038626353j),(2.4173631999423026-0.24854744656848457j),(0.14863745177355003-0.12085300492885172j),(0.06382122841943731-0.0003119308345380611j),0.03967286398299121,0.06333755034552216,24.0,2008.0
98,(819.8352419535319-25.08312912782033j),(331.89779869715375-2.6709654331207275j),(2.4246654839526456-0.23874634135327955j),(0.154902970401806-0.1188987597838475j),(0.06791431432471813-0.0008940341140110019j),0.03979410788978178,0.06877945536158117,24.0,2008.0
100,(819.9873135884603-26.04938183228175j),(331.55025418599445-1.9949866036574047j),(2.427914203456323-0.2533257465746504j),(0.1508953133563485-0.11975275021162819j),(0.0633689550012718+0.0001792786501441259j),0.04046536725285732,0.06397225205950727,24.0,2008.0
102,(820.1039962768555-25.691944042841595j),(331.78201691309613-2.3800721168518066j),(2.422742565210093-0.24402983386435903j),(0.1539578392456804-0.12038207765264945j),(0.06647057773504861-0.0007369300812655548j),0.04093901824195282,0.06675223084774302,24.0,2008.0
104,(819.9947357177734-26.100038250287373j),(331.64220396677655-1.6787487665812175j),(2.4239878136718476-0.25478117606166184j),(0.14990832085139316-0.12032035923854963j),(0.06280738151714424-5.855252338192325e-05j),0.04083099544598788,0.06292223531520325,24.0,2008.0
106,(820.0033391316732-25.58274358510971j),(331.64150349299115-2.312211980422338j),(2.4247816740057337-0.2463010939633389j),(0.15463156857222976-0.11948266938989306j),(0.06595212522684314-0.0004511340769456247j),0.041067363565729334,0.0662850303940424,24.0,2008.0
108,(819.9322929382324-26.11258767048518j),(331.69866371154785-1.603279580672582j),(2.4288954297133922-0.2529291731786198j),(0.1477904160805379-0.11962154829785672j),(0.06489321254224725-5.132071367650198e-05j),0.04078701229987664,0.06338858492819599,24.0,2008.0
110,(821.5839703877767-25.56016045808792j),(330.17308616638184-2.318653662999471j),(2.4413878997570873-0.24361012269785218j),(0.15684550390606083-0.11987840526693185j),(0.06822465349075166-0.0008118581511833703j),0.041661708894818184,0.06816357758679417,24.0,2008.0
112,(820.412654876709-26.003883282343548j),(331.3286493619283-1.4282629589239757j),(2.4259448932280017-0.2513807782990613j),(0.15100100554928145-0.12049118922258596j),(0.06580697373368079-0.00017967012761022669j),0.03981735939635393,0.06446689612483536,24.0,2008.0
